time,time,ci,high,low
2019-04-14 22:10:00,2019-04-14 22:10:00,0.007302911239249532,729.2567445667868,93.1935257972281
2019-04-14 22:15:00,2019-04-14 22:15:00,0.007792925188212332,729.2567445667868,93.163818023491
2019-04-14 22:20:00,2019-04-14 22:20:00,0.009700546612265576,729.2567445667868,93.2683915541636
2019-04-14 22:25:00,2019-04-14 22:25:00,0.01085704807005564,729.2567445667868,92.90840892573397
2019-04-14 22:30:00,2019-04-14 22:30:00,0.009195758771130108,729.2567445667868,94.40337092816371
2019-04-14 22:35:00,2019-04-14 22:35:00,0.009405355699749254,729.2567445667868,94.74386639612656
2019-04-14 22:40:00,2019-04-14 22:40:00,0.00791050814162524,729.2567445667868,95.16045225094557
2019-04-14 22:45:00,2019-04-14 22:45:00,0.007507130572563026,729.2567445667868,95.97417537900195
2019-04-14 22:50:00,2019-04-14 22:50:00,0.008270808673076713,729.2567445667868,97.19309368273237
2019-04-14 22:55:00,2019-04-14 22:55:00,0.010066069450766027,729.2567445667868,97.84970837385703
2019-04-14 23:00:00,2019-04-14 23:00:00,0.008049538085879743,729.2567445667868,98.75752334146789
2019-04-14 23:05:00,2019-04-14 23:05:00,0.010067020244566406,729.2567445667868,99.4378442575382
2019-04-14 23:10:00,2019-04-14 23:10:00,0.010441938838624217,729.2567445667868,100.09238995139862
2019-04-14 23:15:00,2019-04-14 23:15:00,0.0105723349730082,729.2567445667868,100.9737810506121
2019-04-14 23:20:00,2019-04-14 23:20:00,0.013001770155245954,729.2567445667868,101.70571968059743
2019-04-14 23:25:00,2019-04-14 23:25:00,0.013739220873384675,729.2567445667868,102.38753731133924
2019-04-14 23:30:00,2019-04-14 23:30:00,0.014670741388838674,729.2567445667868,104.32881474324817
2019-04-14 23:35:00,2019-04-14 23:35:00,0.01463150951531374,729.2567445667868,105.71945377969404
2019-04-14 23:40:00,2019-04-14 23:40:00,0.018406557710243975,729.2567445667868,106.15791377429849
2019-04-14 23:45:00,2019-04-14 23:45:00,0.012046776833406552,729.2567445667868,111.7817780646915
2019-04-14 23:50:00,2019-04-14 23:50:00,0.009918506564947277,729.2567445667868,116.26176187798536
2019-04-14 23:55:00,2019-04-14 23:55:00,0.009017519575805237,729.2567445667868,120.18109816483191
2019-04-15 00:00:00,2019-04-15 00:00:00,0.013873786944688852,729.2567445667868,120.83073243120276
2019-04-15 00:05:00,2019-04-15 00:05:00,0.015794474787334208,729.2567445667868,121.96879922213407
2019-04-15 00:10:00,2019-04-15 00:10:00,0.013411894978471776,729.2567445667868,125.94412017704785
2019-04-15 00:15:00,2019-04-15 00:15:00,0.011428381808288379,729.2567445667868,129.86693135892213
2019-04-15 00:20:00,2019-04-15 00:20:00,0.016683962227254247,729.2567445667868,131.33269897715036
2019-04-15 00:25:00,2019-04-15 00:25:00,0.016063285861024026,729.2567445667868,134.98789344660256
2019-04-15 00:30:00,2019-04-15 00:30:00,0.017301696597604544,729.2567445667868,139.65419848634187
